tract_geoid,county_name,state,tier,households,median_family_income,lmi_flag,lmi_basis,all_applications,all_originations,subject_originations,unmet_originations,all_origination_amt,capture_rate_pct,outside_footprint,basis_absolute,basis_per_household,basis_per_application,basis_uncaptured_apps,opportunity_type,lmi_undetermined,tract_partly_unmeasured
17031491100,Cook County,IL,metro,1360,90688,True,ffiec_ratio,146.0,68.0,0.0,68.0,11280000.0,0.0,True,68.0,0.05,0.46575,146.0,siting - outside the footprint,False,False
55085971300,Oneida County,WI,rural,1204,104861,False,ffiec_ratio,112.0,74.0,6.0,68.0,29800000.0,8.108,False,68.0,0.05648,0.60714,102.92,"conversion - present, under-capturing",False,False
55009021303,Brown County,WI,metro,2283,50963,True,ffiec_ratio,91.0,72.0,4.0,68.0,36610000.0,5.556,False,68.0,0.02979,0.74725,85.94,"conversion - present, under-capturing",False,False
55079120203,Milwaukee County,WI,metro,1966,89025,True,ffiec_ratio,115.0,69.0,1.0,68.0,13235000.0,1.449,False,68.0,0.03459,0.5913,113.33,"conversion - present, under-capturing",False,False
17031818402,Cook County,IL,metro,1586,109659,False,ffiec_ratio,126.0,68.0,0.0,68.0,15100000.0,0.0,True,68.0,0.04288,0.53968,126.0,siting - outside the footprint,False,False
55101001102,Racine County,WI,metro,988,126750,False,ffiec_ratio,100.0,69.0,1.0,68.0,13935000.0,1.449,False,68.0,0.06883,0.68,98.55,"conversion - present, under-capturing",False,False
17031824900,Cook County,IL,metro,1025,94153,True,ffiec_ratio,159.0,68.0,0.0,68.0,9800000.0,0.0,True,68.0,0.06634,0.42767,159.0,siting - outside the footprint,False,False
17031700402,Cook County,IL,metro,1163,100370,True,ffiec_ratio,132.0,68.0,0.0,68.0,13160000.0,0.0,True,68.0,0.05847,0.51515,132.0,siting - outside the footprint,False,False
17161022200,Rock Island County,IL,metro,1410,64493,True,ffiec_ratio,103.0,68.0,0.0,68.0,8650000.0,0.0,True,68.0,0.04823,0.66019,103.0,siting - outside the footprint,False,False
17019010204,Champaign County,IL,metro,2064,86361,True,ffiec_ratio,118.0,68.0,0.0,68.0,9360000.0,0.0,True,68.0,0.03295,0.57627,118.0,siting - outside the footprint,False,False
17031813200,Cook County,IL,metro,1593,164667,False,ffiec_ratio,106.0,68.0,0.0,68.0,20540000.0,0.0,True,68.0,0.04269,0.64151,106.0,siting - outside the footprint,False,False
55013970800,Burnett County,WI,rural,1056,81346,False,ffiec_ratio,102.0,68.0,0.0,68.0,17940000.0,0.0,True,68.0,0.06439,0.66667,102.0,siting - outside the footprint,False,False
55085970604,Oneida County,WI,rural,892,82321,False,ffiec_ratio,97.0,71.0,3.0,68.0,15655000.0,4.225,False,68.0,0.07623,0.70103,92.9,"conversion - present, under-capturing",False,False
17043846308,DuPage County,IL,metro,1447,91143,False,ffiec_ratio,116.0,68.0,0.0,68.0,36190000.0,0.0,True,68.0,0.04699,0.58621,116.0,siting - outside the footprint,False,False
17091010800,Kankakee County,IL,metro,1316,83487,False,ffiec_ratio,119.0,68.0,0.0,68.0,11710000.0,0.0,True,68.0,0.05167,0.57143,119.0,siting - outside the footprint,False,False
17019010100,Champaign County,IL,metro,2124,58891,True,ffiec_ratio,108.0,68.0,0.0,68.0,8600000.0,0.0,True,68.0,0.03202,0.62963,108.0,siting - outside the footprint,False,False
17119400952,Madison County,IL,metro,1248,77100,True,ffiec_ratio,106.0,68.0,0.0,68.0,10340000.0,0.0,True,68.0,0.05449,0.64151,106.0,siting - outside the footprint,False,False
17029000200,Coles County,IL,micro,2103,90833,False,ffiec_ratio,128.0,68.0,0.0,68.0,13160000.0,0.0,True,68.0,0.03233,0.53125,128.0,siting - outside the footprint,False,False
17141961301,Ogle County,IL,micro,929,113911,False,ffiec_ratio,102.0,68.0,0.0,68.0,14560000.0,0.0,True,68.0,0.0732,0.66667,102.0,siting - outside the footprint,False,False
17197880111,Will County,IL,metro,1144,76083,False,ffiec_ratio,123.0,68.0,0.0,68.0,13520000.0,0.0,True,68.0,0.05944,0.55285,123.0,siting - outside the footprint,False,False
17097864306,Lake County,IL,metro,721,218409,False,ffiec_ratio,99.0,68.0,0.0,68.0,35080000.0,0.0,True,68.0,0.09431,0.68687,99.0,siting - outside the footprint,False,False
17123961100,Marshall County,IL,metro,1200,91516,False,ffiec_ratio,103.0,68.0,0.0,68.0,11110000.0,0.0,True,68.0,0.05667,0.66019,103.0,siting - outside the footprint,False,False
17103000500,Lee County,IL,micro,1961,101053,False,ffiec_ratio,107.0,68.0,0.0,68.0,9130000.0,0.0,True,68.0,0.03468,0.63551,107.0,siting - outside the footprint,False,False
17031243000,Cook County,IL,metro,1137,162361,False,ffiec_ratio,115.0,68.0,0.0,68.0,41940000.0,0.0,False,68.0,0.05981,0.5913,115.0,"conversion - present, capturing none",False,False
55115100700,Shawano County,WI,micro,1314,74934,False,ffiec_ratio,112.0,73.0,5.0,68.0,9615000.0,6.849,False,68.0,0.05175,0.60714,104.33,"conversion - present, under-capturing",False,False
17031170400,Cook County,IL,metro,1597,116875,False,ffiec_ratio,122.0,68.0,0.0,68.0,17960000.0,0.0,False,68.0,0.04258,0.55738,122.0,"conversion - present, capturing none",False,False
17115001300,Macon County,IL,metro,1098,107500,False,ffiec_ratio,112.0,68.0,0.0,68.0,10480000.0,0.0,True,68.0,0.06193,0.60714,112.0,siting - outside the footprint,False,False
17055040700,Franklin County,IL,rural,1973,63125,False,ffiec_ratio,105.0,68.0,0.0,68.0,7730000.0,0.0,True,68.0,0.03447,0.64762,105.0,siting - outside the footprint,False,False
17031823605,Cook County,IL,metro,1604,141531,False,ffiec_ratio,112.0,68.0,0.0,68.0,17890000.0,0.0,True,68.0,0.04239,0.60714,112.0,siting - outside the footprint,False,False
55031020400,Douglas County,WI,metro,1403,104844,False,ffiec_ratio,107.0,68.0,0.0,68.0,9640000.0,0.0,True,68.0,0.04847,0.63551,107.0,siting - outside the footprint,False,False
17179022100,Tazewell County,IL,metro,1444,94286,False,ffiec_ratio,99.0,68.0,0.0,68.0,9730000.0,0.0,True,68.0,0.04709,0.68687,99.0,siting - outside the footprint,False,False
17031806502,Cook County,IL,metro,1405,117778,False,ffiec_ratio,149.0,68.0,0.0,68.0,14740000.0,0.0,True,68.0,0.0484,0.45638,149.0,siting - outside the footprint,False,False
17179022000,Tazewell County,IL,metro,1516,109647,False,ffiec_ratio,130.0,68.0,0.0,68.0,10870000.0,0.0,True,68.0,0.04485,0.52308,130.0,siting - outside the footprint,False,False
17043841705,DuPage County,IL,metro,2181,123810,False,ffiec_ratio,152.0,68.0,0.0,68.0,18220000.0,0.0,True,68.0,0.03118,0.44737,152.0,siting - outside the footprint,False,False
17119400801,Madison County,IL,metro,677,102000,False,ffiec_ratio,99.0,68.0,0.0,68.0,8440000.0,0.0,True,68.0,0.10044,0.68687,99.0,siting - outside the footprint,False,False
55025001804,Dane County,WI,metro,2582,81027,False,ffiec_ratio,93.0,68.0,0.0,68.0,20920000.0,0.0,False,68.0,0.02634,0.73118,93.0,"conversion - present, capturing none",False,False
17161020200,Rock Island County,IL,metro,1583,77949,True,ffiec_ratio,115.0,68.0,0.0,68.0,16300000.0,0.0,True,68.0,0.04296,0.5913,115.0,siting - outside the footprint,False,False
17031815400,Cook County,IL,metro,2485,97764,False,ffiec_ratio,135.0,68.0,0.0,68.0,21750000.0,0.0,True,68.0,0.02736,0.5037,135.0,siting - outside the footprint,False,False
55039041000,Fond du Lac County,WI,metro,1515,77450,False,ffiec_ratio,98.0,71.0,4.0,67.0,11725000.0,5.634,False,67.0,0.04422,0.68367,92.48,"conversion - present, under-capturing",False,False
17031808200,Cook County,IL,metro,1841,84595,False,ffiec_ratio,117.0,68.0,1.0,67.0,16670000.0,1.471,True,67.0,0.03639,0.57265,115.28,siting - outside the footprint,False,False
17117956700,Macoupin County,IL,metro,1328,113590,False,ffiec_ratio,130.0,68.0,1.0,67.0,9710000.0,1.471,True,67.0,0.05045,0.51538,128.09,siting - outside the footprint,False,False
17043842500,DuPage County,IL,metro,1669,182500,False,ffiec_ratio,119.0,69.0,2.0,67.0,32655000.0,2.899,True,67.0,0.04014,0.56303,115.55,siting - outside the footprint,False,False
17201000401,Winnebago County,IL,metro,878,87656,False,ffiec_ratio,102.0,68.0,1.0,67.0,8120000.0,1.471,False,67.0,0.07631,0.65686,100.5,"conversion - present, under-capturing",False,False
17097860805,Lake County,IL,metro,806,104679,False,ffiec_ratio,109.0,67.0,0.0,67.0,13875000.0,0.0,True,67.0,0.08313,0.61468,109.0,siting - outside the footprint,False,False
55001950201,Adams County,WI,rural,745,69500,False,ffiec_ratio,108.0,68.0,1.0,67.0,12120000.0,1.471,True,67.0,0.08993,0.62037,106.41,siting - outside the footprint,False,False
17201003500,Winnebago County,IL,metro,1131,75268,False,ffiec_ratio,103.0,69.0,2.0,67.0,9515000.0,2.899,False,67.0,0.05924,0.65049,100.01,"conversion - present, under-capturing",False,False
55047100100,Green Lake County,WI,rural,1420,72083,False,ffiec_ratio,104.0,70.0,3.0,67.0,11890000.0,4.286,False,67.0,0.04718,0.64423,99.54,"conversion - present, under-capturing",False,False
17031242500,Cook County,IL,metro,1569,131354,False,ffiec_ratio,108.0,68.0,1.0,67.0,37080000.0,1.471,False,67.0,0.0427,0.62037,106.41,"conversion - present, under-capturing",False,False
55141010300,Wood County,WI,micro,1567,59391,True,ffiec_ratio,112.0,71.0,4.0,67.0,9525000.0,5.634,False,67.0,0.04276,0.59821,105.69,"conversion - present, under-capturing",False,False
55079120202,Milwaukee County,WI,metro,1565,71523,False,ffiec_ratio,98.0,70.0,3.0,67.0,10470000.0,4.286,False,67.0,0.04281,0.68367,93.8,"conversion - present, under-capturing",False,False
55085971400,Oneida County,WI,rural,1866,68375,False,ffiec_ratio,115.0,67.0,0.0,67.0,9705000.0,0.0,False,67.0,0.03591,0.58261,115.0,"conversion - present, capturing none",False,False
55061960200,Kewaunee County,WI,metro,1037,86250,False,ffiec_ratio,99.0,68.0,1.0,67.0,16060000.0,1.471,False,67.0,0.06461,0.67677,97.54,"conversion - present, under-capturing",False,False
17043845502,DuPage County,IL,metro,2663,93574,False,ffiec_ratio,113.0,67.0,0.0,67.0,20825000.0,0.0,True,67.0,0.02516,0.59292,113.0,siting - outside the footprint,False,False
17105961000,Livingston County,IL,micro,956,108500,False,ffiec_ratio,87.0,67.0,0.0,67.0,9015000.0,0.0,True,67.0,0.07008,0.77011,87.0,siting - outside the footprint,False,False
17197883603,Will County,IL,metro,1023,67656,False,ffiec_ratio,140.0,67.0,0.0,67.0,9925000.0,0.0,True,67.0,0.06549,0.47857,140.0,siting - outside the footprint,False,False
17019000901,Champaign County,IL,metro,1938,53750,True,ffiec_ratio,94.0,67.0,0.0,67.0,18815000.0,0.0,True,67.0,0.03457,0.71277,94.0,siting - outside the footprint,False,False
17197880509,Will County,IL,metro,1413,91676,False,ffiec_ratio,136.0,67.0,0.0,67.0,12025000.0,0.0,True,67.0,0.04742,0.49265,136.0,siting - outside the footprint,False,False
17121952300,Marion County,IL,micro,1301,115341,False,ffiec_ratio,121.0,67.0,0.0,67.0,12915000.0,0.0,True,67.0,0.0515,0.55372,121.0,siting - outside the footprint,False,False
17197880113,Will County,IL,metro,1093,87361,True,ffiec_ratio,115.0,67.0,0.0,67.0,12265000.0,0.0,True,67.0,0.0613,0.58261,115.0,siting - outside the footprint,False,False
17195001200,Whiteside County,IL,micro,1600,73292,False,ffiec_ratio,106.0,67.0,0.0,67.0,6795000.0,0.0,True,67.0,0.04188,0.63208,106.0,siting - outside the footprint,False,False
17031808400,Cook County,IL,metro,1604,150000,False,ffiec_ratio,123.0,67.0,0.0,67.0,24045000.0,0.0,False,67.0,0.04177,0.54472,123.0,"conversion - present, capturing none",False,False
55025000402,Dane County,WI,metro,1331,125714,False,ffiec_ratio,86.0,67.0,0.0,67.0,16235000.0,0.0,False,67.0,0.05034,0.77907,86.0,"conversion - present, capturing none",False,False
17197880427,Will County,IL,metro,985,111094,False,ffiec_ratio,113.0,67.0,0.0,67.0,12735000.0,0.0,True,67.0,0.06802,0.59292,113.0,siting - outside the footprint,False,False
17043841318,DuPage County,IL,metro,907,135242,False,ffiec_ratio,106.0,67.0,0.0,67.0,15985000.0,0.0,False,67.0,0.07387,0.63208,106.0,"conversion - present, capturing none",False,False
17197880116,Will County,IL,metro,951,104034,False,ffiec_ratio,135.0,67.0,0.0,67.0,13685000.0,0.0,True,67.0,0.07045,0.4963,135.0,siting - outside the footprint,False,False
17043845808,DuPage County,IL,metro,1268,183854,False,ffiec_ratio,107.0,67.0,0.0,67.0,18765000.0,0.0,True,67.0,0.05284,0.62617,107.0,siting - outside the footprint,False,False
17197881011,Will County,IL,metro,1187,146116,False,ffiec_ratio,110.0,67.0,0.0,67.0,18005000.0,0.0,True,67.0,0.05644,0.60909,110.0,siting - outside the footprint,False,False
55059001300,Kenosha County,WI,metro,1645,89464,True,ffiec_ratio,100.0,69.0,2.0,67.0,21515000.0,2.899,False,67.0,0.04073,0.67,97.1,"conversion - present, under-capturing",False,False
17197880430,Will County,IL,metro,1098,145694,False,ffiec_ratio,130.0,67.0,0.0,67.0,16995000.0,0.0,True,67.0,0.06102,0.51538,130.0,siting - outside the footprint,False,False
17031809100,Cook County,IL,metro,1580,202031,False,ffiec_ratio,112.0,68.0,1.0,67.0,34930000.0,1.471,False,67.0,0.04241,0.59821,110.35,"conversion - present, under-capturing",False,False
17031822702,Cook County,IL,metro,1445,142125,False,ffiec_ratio,131.0,67.0,0.0,67.0,16465000.0,0.0,True,67.0,0.04637,0.51145,131.0,siting - outside the footprint,False,False
17031071000,Cook County,IL,metro,1069,250001,False,ffiec_ratio,98.0,67.0,0.0,67.0,88085000.0,0.0,False,67.0,0.06268,0.68367,98.0,"conversion - present, capturing none",False,False
55007960402,Bayfield County,WI,rural,1393,93111,False,ffiec_ratio,124.0,74.0,7.0,67.0,11540000.0,9.459,False,67.0,0.0481,0.54032,112.27,"conversion - present, under-capturing",False,False
55111000603,Sauk County,WI,micro,1393,133021,False,ffiec_ratio,89.0,67.0,0.0,67.0,16195000.0,0.0,True,67.0,0.0481,0.75281,89.0,siting - outside the footprint,False,False
17031828507,Cook County,IL,metro,1349,106635,False,ffiec_ratio,174.0,67.0,0.0,67.0,12465000.0,0.0,True,67.0,0.04967,0.38506,174.0,siting - outside the footprint,False,False
17043846412,DuPage County,IL,metro,2018,155625,False,ffiec_ratio,118.0,67.0,0.0,67.0,18075000.0,0.0,True,67.0,0.0332,0.5678,118.0,siting - outside the footprint,False,False
17043846205,DuPage County,IL,metro,1200,238600,False,ffiec_ratio,108.0,67.0,0.0,67.0,80225000.0,0.0,True,67.0,0.05583,0.62037,108.0,siting - outside the footprint,False,False
17099961900,LaSalle County,IL,micro,1862,81139,False,ffiec_ratio,89.0,67.0,0.0,67.0,10405000.0,0.0,True,67.0,0.03598,0.75281,89.0,siting - outside the footprint,False,False
17031061901,Cook County,IL,metro,2690,,False,ffiec_ratio,94.0,67.0,0.0,67.0,36425000.0,0.0,True,67.0,0.02491,0.71277,94.0,siting - outside the footprint,False,True
17031825504,Cook County,IL,metro,1212,98375,False,ffiec_ratio,162.0,68.0,1.0,67.0,11730000.0,1.471,True,67.0,0.05528,0.41358,159.62,siting - outside the footprint,False,False
17095000600,Knox County,IL,micro,1450,88603,False,ffiec_ratio,98.0,67.0,0.0,67.0,5985000.0,0.0,True,67.0,0.04621,0.68367,98.0,siting - outside the footprint,False,False
17049950400,Effingham County,IL,micro,1541,81645,False,ffiec_ratio,97.0,67.0,0.0,67.0,9465000.0,0.0,True,67.0,0.04348,0.69072,97.0,siting - outside the footprint,False,False
17093890202,Kendall County,IL,metro,1145,94129,True,ffiec_ratio,113.0,67.0,0.0,67.0,12025000.0,0.0,True,67.0,0.05852,0.59292,113.0,siting - outside the footprint,False,False
55129950501,Washburn County,WI,rural,1212,67328,False,ffiec_ratio,101.0,67.0,1.0,66.0,11635000.0,1.493,True,66.0,0.05446,0.65347,99.49,siting - outside the footprint,False,False
17197883804,Will County,IL,metro,951,94500,False,ffiec_ratio,140.0,67.0,1.0,66.0,13025000.0,1.493,True,66.0,0.0694,0.47143,137.91,siting - outside the footprint,False,False
55079021000,Milwaukee County,WI,metro,1067,78614,False,ffiec_ratio,107.0,68.0,2.0,66.0,12770000.0,2.941,False,66.0,0.06186,0.61682,103.85,"conversion - present, under-capturing",False,False
55045960600,Green County,WI,metro,1585,89770,True,ffiec_ratio,107.0,67.0,1.0,66.0,11985000.0,1.493,True,66.0,0.04164,0.61682,105.4,siting - outside the footprint,False,False
55073001402,Marathon County,WI,metro,1572,99922,False,ffiec_ratio,101.0,71.0,5.0,66.0,24435000.0,7.042,False,66.0,0.04198,0.65347,93.89,"conversion - present, under-capturing",False,False
17163503905,St. Clair County,IL,metro,1160,124286,False,ffiec_ratio,106.0,69.0,3.0,66.0,12105000.0,4.348,True,66.0,0.0569,0.62264,101.39,siting - outside the footprint,False,False
55079012500,Milwaukee County,WI,metro,1041,99286,False,ffiec_ratio,96.0,67.0,1.0,66.0,14785000.0,1.493,False,66.0,0.0634,0.6875,94.57,"conversion - present, under-capturing",False,False
55079021500,Milwaukee County,WI,metro,1256,112863,False,ffiec_ratio,121.0,70.0,4.0,66.0,12690000.0,5.714,False,66.0,0.05255,0.54545,114.09,"conversion - present, under-capturing",False,False
55025000902,Dane County,WI,metro,2782,197841,False,ffiec_ratio,87.0,67.0,1.0,66.0,22515000.0,1.493,False,66.0,0.02372,0.75862,85.7,"conversion - present, under-capturing",False,False
55079140100,Milwaukee County,WI,metro,1312,152197,False,ffiec_ratio,91.0,68.0,2.0,66.0,18500000.0,2.941,False,66.0,0.0503,0.72527,88.32,"conversion - present, under-capturing",False,False
17031830700,Cook County,IL,metro,2279,,False,ffiec_ratio,107.0,66.0,0.0,66.0,26190000.0,0.0,True,66.0,0.02896,0.61682,107.0,siting - outside the footprint,False,True
17167000400,Sangamon County,IL,metro,1191,52652,True,ffiec_ratio,113.0,66.0,0.0,66.0,6580000.0,0.0,True,66.0,0.05542,0.58407,113.0,siting - outside the footprint,False,False
17089854200,Kane County,IL,metro,1331,59301,True,ffiec_ratio,121.0,66.0,0.0,66.0,12520000.0,0.0,False,66.0,0.04959,0.54545,121.0,"conversion - present, capturing none",False,False
55079005300,Milwaukee County,WI,metro,821,78611,True,ffiec_ratio,117.0,68.0,2.0,66.0,9820000.0,2.941,False,66.0,0.08039,0.5641,113.56,"conversion - present, under-capturing",False,False
17113001103,McLean County,IL,metro,1504,112847,False,ffiec_ratio,98.0,66.0,0.0,66.0,12250000.0,0.0,True,66.0,0.04388,0.67347,98.0,siting - outside the footprint,False,False
17143003300,Peoria County,IL,metro,1294,176331,False,ffiec_ratio,101.0,66.0,0.0,66.0,16360000.0,0.0,True,66.0,0.051,0.65347,101.0,siting - outside the footprint,False,False
55043960300,Grant County,WI,micro,1770,82857,False,ffiec_ratio,99.0,66.0,0.0,66.0,9270000.0,0.0,True,66.0,0.03729,0.66667,99.0,siting - outside the footprint,False,False
17031031100,Cook County,IL,metro,3108,131458,False,ffiec_ratio,111.0,66.0,0.0,66.0,31170000.0,0.0,False,66.0,0.02124,0.59459,111.0,"conversion - present, capturing none",False,False
17049950300,Effingham County,IL,micro,1595,93586,False,ffiec_ratio,118.0,66.0,0.0,66.0,10720000.0,0.0,True,66.0,0.04138,0.55932,118.0,siting - outside the footprint,False,False
55079010700,Milwaukee County,WI,metro,1316,129954,False,ffiec_ratio,100.0,66.0,0.0,66.0,22800000.0,0.0,False,66.0,0.05015,0.66,100.0,"conversion - present, capturing none",False,False
17141961400,Ogle County,IL,micro,1946,88665,False,ffiec_ratio,101.0,66.0,0.0,66.0,9840000.0,0.0,True,66.0,0.03392,0.65347,101.0,siting - outside the footprint,False,False
17031842400,Cook County,IL,metro,1327,92034,True,ffiec_ratio,136.0,66.0,0.0,66.0,10770000.0,0.0,True,66.0,0.04974,0.48529,136.0,siting - outside the footprint,False,False
55035000802,Eau Claire County,WI,metro,1699,108938,False,ffiec_ratio,89.0,66.0,0.0,66.0,15230000.0,0.0,False,66.0,0.03885,0.74157,89.0,"conversion - present, capturing none",False,False
55079002300,Milwaukee County,WI,metro,1555,48482,True,ffiec_ratio,126.0,66.0,0.0,66.0,7050000.0,0.0,False,66.0,0.04244,0.52381,126.0,"conversion - present, capturing none",False,False
