rule,tract_geoid,newly_covered
B_constrained,17031600900,False
B_constrained,17031610400,False
B_constrained,17031610800,False
B_constrained,17031611200,False
B_constrained,17031611300,False
B_constrained,17031611400,False
B_constrained,17031611700,False
B_constrained,17031611800,False
B_constrained,17031611900,False
B_constrained,17031612000,False
B_constrained,17031612100,False
B_constrained,17031612200,False
B_constrained,17031670100,False
B_constrained,17031670200,False
B_constrained,17031670300,False
B_constrained,17031670800,False
B_constrained,17031670900,False
B_constrained,17031680500,False
B_constrained,17031680600,False
B_constrained,17031680900,False
B_constrained,17031681000,False
B_constrained,17031681200,False
B_constrained,17031690300,False
B_constrained,17031690400,False
B_constrained,17031690500,False
B_constrained,17031690900,False
B_constrained,17031691000,False
B_constrained,17031770201,False
B_constrained,17031770901,False
B_constrained,17031770902,False
B_constrained,17031800300,False
B_constrained,17031800500,False
B_constrained,17031800700,False
B_constrained,17031800800,False
B_constrained,17031800900,False
B_constrained,17031801000,False
B_constrained,17031801400,False
B_constrained,17031801607,False
B_constrained,17031801608,False
B_constrained,17031801800,False
B_constrained,17031801901,False
B_constrained,17031801902,False
B_constrained,17031802002,False
B_constrained,17031802003,False
B_constrained,17031802004,False
B_constrained,17031802100,False
B_constrained,17031802200,False
B_constrained,17031802300,False
B_constrained,17031804305,False
B_constrained,17031804306,False
B_constrained,17031804308,False
B_constrained,17031804309,False
B_constrained,17031804313,False
B_constrained,17031804314,False
B_constrained,17031804315,False
B_constrained,17031804316,False
B_constrained,17031804403,False
B_constrained,17031804404,False
B_constrained,17031804405,False
B_constrained,17031804406,False
B_constrained,17031804505,False
B_constrained,17031804506,False
B_constrained,17031804508,False
B_constrained,17031804509,False
B_constrained,17031804510,False
B_constrained,17031804511,False
B_constrained,17031804512,False
B_constrained,17031804513,False
B_constrained,17031804514,False
B_constrained,17031804606,False
B_constrained,17031804607,False
B_constrained,17031804610,False
B_constrained,17031804611,False
B_constrained,17031804803,False
B_constrained,17031804804,False
B_constrained,17031804805,False
B_constrained,17031804806,False
B_constrained,17031804807,False
B_constrained,17031804808,False
B_constrained,17031804809,False
B_constrained,17031804810,False
B_constrained,17031805201,False
B_constrained,17031805202,False
B_constrained,17031805301,False
B_constrained,17031805302,False
B_constrained,17031805401,False
B_constrained,17031805402,False
B_constrained,17031806001,False
B_constrained,17031806004,False
B_constrained,17031806006,False
B_constrained,17031806700,False
B_constrained,17031806801,False
B_constrained,17031806900,False
B_constrained,17031807000,False
B_constrained,17031807100,False
B_constrained,17031807200,False
B_constrained,17031807400,False
B_constrained,17031807500,False
B_constrained,17031807600,False
B_constrained,17031807700,False
B_constrained,17031807800,False
B_constrained,17031807900,False
B_constrained,17031808001,False
B_constrained,17031808002,False
B_constrained,17031808100,False
B_constrained,17031808301,False
B_constrained,17031808400,False
B_constrained,17031808500,False
B_constrained,17031808600,False
B_constrained,17031808702,False
B_constrained,17031808800,False
B_constrained,17031809100,False
B_constrained,17031809200,False
B_constrained,17031809300,False
B_constrained,17031809401,False
B_constrained,17031809402,False
B_constrained,17031809500,False
B_constrained,17031809600,False
B_constrained,17031809700,False
B_constrained,17031809800,False
B_constrained,17031809900,False
B_constrained,17031810000,False
B_constrained,17031810100,False
B_constrained,17031810200,False
B_constrained,17031810301,False
B_constrained,17031810302,False
B_constrained,17031810400,False
B_constrained,17031810501,False
B_constrained,17031810502,False
B_constrained,17031810600,False
B_constrained,17031830600,False
B_constrained,17031831000,False
B_constrained,17031831100,False
B_constrained,17031831700,False
B_constrained,17031831800,False
B_constrained,17031832200,False
B_constrained,17031832300,False
B_constrained,17031832500,False
B_constrained,17031832600,False
B_constrained,17031832900,False
B_constrained,17031833000,False
B_constrained,17031833100,False
B_constrained,17031833300,False
B_constrained,17031834400,False
B_constrained,17031834500,False
B_constrained,17031834600,False
B_constrained,17031834700,False
B_constrained,17031834800,False
B_constrained,17031835500,False
B_constrained,17031835600,False
B_constrained,17031835800,False
B_constrained,17031836000,False
B_constrained,17031836100,False
B_constrained,17031836200,False
B_constrained,17031836300,False
B_constrained,17031836400,False
B_constrained,17031836500,False
B_constrained,17031836700,False
B_constrained,17031836900,False
B_constrained,17031837000,False
B_constrained,17031837100,False
B_constrained,17031837300,False
B_constrained,17031837400,False
B_constrained,17031837800,False
B_constrained,17031838000,False
B_constrained,17031838100,False
B_constrained,17031838200,False
B_constrained,17031838300,False
B_constrained,17031838600,False
B_constrained,17031839000,False
B_constrained,17031839100,False
B_constrained,17031839200,False
B_constrained,17031839500,False
B_constrained,17031839600,False
B_constrained,17031839700,False
B_constrained,17031839800,False
B_constrained,17031839900,False
B_constrained,17031840000,False
B_constrained,17031840100,False
B_constrained,17031840200,False
B_constrained,17031840700,False
B_constrained,17031841000,False
B_constrained,17031841100,False
B_constrained,17031841200,False
B_constrained,17031841300,False
B_constrained,17031841800,False
B_constrained,17031841900,False
B_constrained,17031842000,False
B_constrained,17031842200,False
B_constrained,17031842300,False
B_constrained,17031842500,False
B_constrained,17031842600,False
B_constrained,17031842900,False
B_constrained,17031843100,False
B_constrained,17031843200,False
B_constrained,17031843300,False
B_constrained,17031843600,False
B_constrained,17031843800,False
B_constrained,17031843900,False
B_constrained,17031844600,False
B_constrained,17043840201,False
B_constrained,17043840901,False
B_constrained,17043840907,False
B_constrained,17043841002,False
B_constrained,17043841003,False
B_constrained,17043841004,False
B_constrained,17043841102,False
B_constrained,17043841103,False
B_constrained,17043841104,False
B_constrained,17043841108,False
B_constrained,17043841109,False
B_constrained,17043841110,False
B_constrained,17043841111,False
B_constrained,17043841112,False
B_constrained,17043841113,False
B_constrained,17043841114,False
B_constrained,17043841308,False
B_constrained,17043841314,False
B_constrained,17043841315,False
B_constrained,17043841316,False
B_constrained,17043841318,False
B_constrained,17043841320,False
B_constrained,17043841321,False
B_constrained,17043841323,False
B_constrained,17043841327,False
B_constrained,17089850103,False
B_constrained,17089850105,False
B_constrained,17089850106,False
B_constrained,17089850301,False
B_constrained,17089850302,False
B_constrained,17089850500,False
B_constrained,17089850600,False
B_constrained,17089850704,True
B_constrained,17089850707,False
B_constrained,17089850708,False
B_constrained,17089850710,True
B_constrained,17089850800,False
B_constrained,17089851000,False
B_constrained,17089851101,False
B_constrained,17089851102,False
B_constrained,17089851301,False
B_constrained,17089851302,False
B_constrained,17089851400,False
B_constrained,17089851500,False
B_constrained,17089851600,False
B_constrained,17089851801,False
B_constrained,17089851904,False
B_constrained,17089851907,False
B_constrained,17089851908,False
B_constrained,17089851909,False
B_constrained,17089851910,False
B_constrained,17089851911,False
B_constrained,17089851912,False
B_constrained,17089851913,False
B_constrained,17089852001,False
B_constrained,17089852103,False
B_constrained,17089852104,False
B_constrained,17089852905,False
B_constrained,17089853001,False
B_constrained,17089853004,False
B_constrained,17089853005,False
B_constrained,17089853006,False
B_constrained,17089853007,False
B_constrained,17089853008,False
B_constrained,17089853100,False
B_constrained,17089853200,False
B_constrained,17089853300,False
B_constrained,17089853402,False
B_constrained,17089853601,False
B_constrained,17089853900,False
B_constrained,17089854001,False
B_constrained,17089854002,False
B_constrained,17089854100,False
B_constrained,17089854200,False
B_constrained,17089854301,False
B_constrained,17089854508,False
B_constrained,17089854600,False
B_constrained,17089854700,False
B_constrained,17089854900,False
B_constrained,17093890106,True
B_constrained,17093890108,True
B_constrained,17093890401,True
B_constrained,17093890402,True
B_constrained,17093890403,True
B_constrained,17093890404,True
B_constrained,17097860301,False
B_constrained,17097860302,False
B_constrained,17097860400,False
B_constrained,17097860500,False
B_constrained,17097860600,False
B_constrained,17097861504,False
B_constrained,17097861505,False
B_constrained,17097861506,False
B_constrained,17097861507,False
B_constrained,17097861508,False
B_constrained,17097861509,False
B_constrained,17097861510,False
B_constrained,17097861603,False
B_constrained,17097861701,False
B_constrained,17097861702,False
B_constrained,17097861803,False
B_constrained,17097861804,False
B_constrained,17097861901,False
B_constrained,17097861902,False
B_constrained,17097862000,False
B_constrained,17097862100,False
B_constrained,17097862200,False
B_constrained,17097862401,False
B_constrained,17097862501,False
B_constrained,17097862603,False
B_constrained,17097862604,False
B_constrained,17097862605,False
B_constrained,17097863604,False
B_constrained,17097863801,False
B_constrained,17097863902,False
B_constrained,17097863903,False
B_constrained,17097863904,False
B_constrained,17097864001,False
B_constrained,17097864002,False
B_constrained,17097864107,False
B_constrained,17097864108,False
B_constrained,17097864402,False
B_constrained,17097864510,False
B_constrained,17097864511,False
B_constrained,17097864512,False
B_constrained,17097864513,False
B_constrained,17097864514,False
B_constrained,17097866100,False
B_constrained,17111870103,False
B_constrained,17111870104,False
B_constrained,17111870807,False
B_constrained,17111870808,False
B_constrained,17111871105,False
B_constrained,17111871108,False
B_constrained,17111871112,False
B_constrained,17111871115,True
B_constrained,17111871201,False
B_constrained,17111871202,False
B_constrained,17111871205,False
B_constrained,17111871206,False
B_constrained,17111871207,False
B_constrained,17111871208,False
B_constrained,17111871209,False
B_constrained,17111871301,False
B_constrained,17111871304,False
B_constrained,17111871310,False
B_constrained,17111871311,False
B_constrained,17111871312,False
B_constrained,17111871313,False
B_constrained,17117957200,False
B_constrained,17119400700,False
B_constrained,17119401102,False
B_constrained,17119401400,False
B_constrained,17119401500,False
B_constrained,17119401701,False
B_constrained,17119401721,False
B_constrained,17119401722,False
B_constrained,17119401800,False
B_constrained,17119401901,False
B_constrained,17119402000,False
B_constrained,17119402100,False
B_constrained,17119402200,False
B_constrained,17119402300,False
B_constrained,17119402400,False
B_constrained,17119402500,False
B_constrained,17119402600,False
B_constrained,17119402701,False
B_constrained,17119402722,False
B_constrained,17119403121,False
B_constrained,17119403122,False
B_constrained,17119403502,False
B_constrained,17119403533,False
B_constrained,17119403534,False
B_constrained,17133600102,False
B_constrained,17133600103,False
B_constrained,17133600104,False
B_constrained,17163500400,False
B_constrained,17163500500,False
B_constrained,17163500900,False
B_constrained,17163501100,False
B_constrained,17163501200,False
B_constrained,17163501400,False
B_constrained,17163501501,False
B_constrained,17163501502,False
B_constrained,17163501602,False
B_constrained,17163501604,False
B_constrained,17163501605,False
B_constrained,17163501606,False
B_constrained,17163501607,False
B_constrained,17163502100,False
B_constrained,17163502401,False
B_constrained,17163503211,False
B_constrained,17163503301,False
B_constrained,17163503322,False
B_constrained,17163503323,False
B_constrained,17163503404,False
B_constrained,17163503411,False
B_constrained,17163503412,False
B_constrained,17163503413,False
B_constrained,17163503414,False
B_constrained,17163503415,False
B_constrained,17163503416,False
B_constrained,17163504501,False
B_constrained,17163504502,False
B_constrained,17163504600,False
B_constrained,17201000101,False
B_constrained,17201000103,False
B_constrained,17201000104,False
B_constrained,17201000105,False
B_constrained,17201000200,False
B_constrained,17201000300,False
B_constrained,17201000401,False
B_constrained,17201000402,False
B_constrained,17201000403,False
B_constrained,17201000501,False
B_constrained,17201000502,False
B_constrained,17201000506,False
B_constrained,17201000507,False
B_constrained,17201000510,False
B_constrained,17201000511,False
B_constrained,17201000512,False
B_constrained,17201000513,False
B_constrained,17201000514,False
B_constrained,17201000515,False
B_constrained,17201000516,False
B_constrained,17201000600,False
B_constrained,17201000700,False
B_constrained,17201000800,False
B_constrained,17201001000,False
B_constrained,17201001100,False
B_constrained,17201001200,False
B_constrained,17201001300,False
B_constrained,17201001400,False
B_constrained,17201001500,False
B_constrained,17201001600,False
B_constrained,17201001700,False
B_constrained,17201001800,False
B_constrained,17201001900,False
B_constrained,17201002000,False
B_constrained,17201002100,False
B_constrained,17201002200,False
B_constrained,17201002301,False
B_constrained,17201002400,False
B_constrained,17201002500,False
B_constrained,17201002600,False
B_constrained,17201002700,False
B_constrained,17201002800,False
B_constrained,17201002900,False
B_constrained,17201003000,False
B_constrained,17201003100,False
B_constrained,17201003200,False
B_constrained,17201003300,False
B_constrained,17201003400,False
B_constrained,17201003500,False
B_constrained,17201003601,False
B_constrained,17201003602,False
B_constrained,17201003604,False
B_constrained,17201003605,False
B_constrained,17201003606,False
B_constrained,17201003706,False
B_constrained,17201003708,False
B_constrained,17201003709,False
B_constrained,17201003710,False
B_constrained,17201003801,False
B_constrained,17201003805,False
B_constrained,17201003808,False
B_constrained,17201003809,False
B_constrained,17201003810,False
B_constrained,17201004004,False
B_constrained,17201980000,False
B_constrained,55003940000,False
B_constrained,55003950300,False
B_constrained,55003950400,False
B_constrained,55003950500,False
B_constrained,55003950700,False
B_constrained,55005000100,False
B_constrained,55005000400,False
B_constrained,55005000500,False
B_constrained,55005000601,False
B_constrained,55005000602,False
B_constrained,55005000800,False
B_constrained,55005001003,False
B_constrained,55005001004,False
B_constrained,55007960100,False
B_constrained,55007960300,False
B_constrained,55007960402,False
B_constrained,55007960600,False
B_constrained,55009000100,False
B_constrained,55009000200,False
B_constrained,55009000302,False
B_constrained,55009000303,False
B_constrained,55009000401,False
B_constrained,55009000402,False
B_constrained,55009000500,False
B_constrained,55009000600,False
B_constrained,55009000700,False
B_constrained,55009000800,False
B_constrained,55009000900,False
B_constrained,55009001000,False
B_constrained,55009001100,False
B_constrained,55009001200,False
B_constrained,55009001300,False
B_constrained,55009001400,False
B_constrained,55009001600,False
B_constrained,55009001701,False
B_constrained,55009001702,False
B_constrained,55009001801,False
B_constrained,55009001802,False
B_constrained,55009002001,False
B_constrained,55009002002,False
B_constrained,55009002003,False
B_constrained,55009010100,False
B_constrained,55009010201,False
B_constrained,55009010202,False
B_constrained,55009010300,False
B_constrained,55009020203,False
B_constrained,55009020204,False
B_constrained,55009020502,False
B_constrained,55009020504,False
B_constrained,55009020505,False
B_constrained,55009020506,False
B_constrained,55009020703,False
B_constrained,55009020704,False
B_constrained,55009020800,False
B_constrained,55009020900,False
B_constrained,55009021000,False
B_constrained,55009021200,False
B_constrained,55009021301,False
B_constrained,55009021302,False
B_constrained,55009021303,False
B_constrained,55009021304,False
B_constrained,55009940002,False
B_constrained,55009940003,False
B_constrained,55009940004,False
B_constrained,55009940008,False
B_constrained,55009980000,False
B_constrained,55015020303,False
B_constrained,55015020304,False
B_constrained,55015020308,False
B_constrained,55015020500,False
B_constrained,55015020600,False
B_constrained,55015020700,False
B_constrained,55015020800,False
B_constrained,55017010200,False
B_constrained,55017010300,False
B_constrained,55017010500,False
B_constrained,55017011200,False
B_constrained,55019950100,False
B_constrained,55019950200,False
B_constrained,55021970402,False
B_constrained,55021970500,False
B_constrained,55021970600,False
B_constrained,55021970800,False
B_constrained,55021971200,False
B_constrained,55025000100,False
B_constrained,55025000201,False
B_constrained,55025000202,False
B_constrained,55025000204,False
B_constrained,55025000205,False
B_constrained,55025000301,False
B_constrained,55025000302,False
B_constrained,55025000401,False
B_constrained,55025000402,False
B_constrained,55025000406,False
B_constrained,55025000407,False
B_constrained,55025000408,False
B_constrained,55025000409,False
B_constrained,55025000410,False
B_constrained,55025000501,False
B_constrained,55025000504,False
B_constrained,55025000505,False
B_constrained,55025000506,False
B_constrained,55025000600,False
B_constrained,55025000700,False
B_constrained,55025000800,False
B_constrained,55025000901,False
B_constrained,55025000902,False
B_constrained,55025001000,False
B_constrained,55025001101,False
B_constrained,55025001102,False
B_constrained,55025001200,False
B_constrained,55025001300,False
B_constrained,55025001401,False
B_constrained,55025001402,False
B_constrained,55025001404,False
B_constrained,55025001405,False
B_constrained,55025001501,False
B_constrained,55025001502,False
B_constrained,55025001603,False
B_constrained,55025001604,False
B_constrained,55025001605,False
B_constrained,55025001606,False
B_constrained,55025001704,False
B_constrained,55025001706,False
B_constrained,55025001707,False
B_constrained,55025001802,False
B_constrained,55025001804,False
B_constrained,55025001901,False
B_constrained,55025001902,False
B_constrained,55025002000,False
B_constrained,55025002100,False
B_constrained,55025002200,False
B_constrained,55025002402,False
B_constrained,55025002500,False
B_constrained,55025002601,False
B_constrained,55025002602,False
B_constrained,55025002603,False
B_constrained,55025002700,False
B_constrained,55025002800,False
B_constrained,55025002900,False
B_constrained,55025003001,False
B_constrained,55025003002,False
B_constrained,55025003100,False
B_constrained,55025003200,False
B_constrained,55025010100,False
B_constrained,55025010200,False
B_constrained,55025010300,False
B_constrained,55025010400,False
B_constrained,55025010501,False
B_constrained,55025010701,False
B_constrained,55025010702,False
B_constrained,55025010801,False
B_constrained,55025010802,False
B_constrained,55025010903,False
B_constrained,55025010905,False
B_constrained,55025010906,False
B_constrained,55025011000,False
B_constrained,55025011101,False
B_constrained,55025011103,False
B_constrained,55025011104,False
B_constrained,55025011202,False
B_constrained,55025011301,False
B_constrained,55025011302,False
B_constrained,55025011403,False
B_constrained,55025011404,False
B_constrained,55025011405,False
B_constrained,55025011406,False
B_constrained,55025011407,False
B_constrained,55025011504,False
B_constrained,55025011505,False
B_constrained,55025011506,False
B_constrained,55025011507,False
B_constrained,55025011508,False
B_constrained,55025012201,False
B_constrained,55025012202,False
B_constrained,55025012300,False
B_constrained,55025991702,False
B_constrained,55025991703,False
B_constrained,55027960200,False
B_constrained,55027960300,False
B_constrained,55027960400,False
B_constrained,55027960500,False
B_constrained,55027960600,False
B_constrained,55027960700,False
B_constrained,55027960800,False
B_constrained,55027960900,False
B_constrained,55027961000,False
B_constrained,55027961100,False
B_constrained,55027961200,False
B_constrained,55027961600,False
B_constrained,55027961700,False
B_constrained,55027961800,False
B_constrained,55027961900,False
B_constrained,55027962000,False
B_constrained,55029100100,False
B_constrained,55029100300,False
B_constrained,55029100400,False
B_constrained,55029100500,False
B_constrained,55029100600,False
B_constrained,55029100700,False
B_constrained,55029100800,False
B_constrained,55029100900,False
B_constrained,55029101000,False
B_constrained,55029990000,False
B_constrained,55035000401,False
B_constrained,55035000402,False
B_constrained,55035000501,False
B_constrained,55035000502,False
B_constrained,55035000600,False
B_constrained,55035000700,False
B_constrained,55035000801,False
B_constrained,55035000802,False
B_constrained,55035000803,False
B_constrained,55035000900,False
B_constrained,55035001101,False
B_constrained,55035001200,False
B_constrained,55035001300,False
B_constrained,55035001401,False
B_constrained,55035001402,False
B_constrained,55035001700,False
B_constrained,55039040100,False
B_constrained,55039040200,False
B_constrained,55039040300,False
B_constrained,55039040400,False
B_constrained,55039040500,False
B_constrained,55039040700,False
B_constrained,55039040800,False
B_constrained,55039040900,False
B_constrained,55039041000,False
B_constrained,55039041101,False
B_constrained,55039041102,False
B_constrained,55039041300,False
B_constrained,55039042100,False
B_constrained,55041950100,False
B_constrained,55041950200,False
B_constrained,55041950300,False
B_constrained,55041950400,False
B_constrained,55047100100,False
B_constrained,55047100200,False
B_constrained,55047100300,False
B_constrained,55051180100,False
B_constrained,55051180200,False
B_constrained,55051180300,False
B_constrained,55051990000,False
B_constrained,55055100100,False
B_constrained,55055100200,False
B_constrained,55055100301,False
B_constrained,55055100302,False
B_constrained,55055100400,False
B_constrained,55055100500,False
B_constrained,55055100601,False
B_constrained,55055100602,False
B_constrained,55055100700,False
B_constrained,55055100800,False
B_constrained,55055100900,False
B_constrained,55055101000,False
B_constrained,55055101100,False
B_constrained,55055101201,False
B_constrained,55055101202,False
B_constrained,55055101300,False
B_constrained,55055101400,False
B_constrained,55055101500,False
B_constrained,55055101600,False
B_constrained,55055101701,False
B_constrained,55055101702,False
B_constrained,55057100700,False
B_constrained,55059000400,False
B_constrained,55059000603,False
B_constrained,55059000700,False
B_constrained,55059000800,False
B_constrained,55059000900,False
B_constrained,55059001000,False
B_constrained,55059001100,False
B_constrained,55059001200,False
B_constrained,55059001300,False
B_constrained,55059001401,False
B_constrained,55059001402,False
B_constrained,55059001500,False
B_constrained,55059001600,False
B_constrained,55059001700,False
B_constrained,55059001800,False
B_constrained,55059002100,False
B_constrained,55059002200,False
B_constrained,55059002300,False
B_constrained,55059002400,False
B_constrained,55059002500,False
B_constrained,55059002603,False
B_constrained,55059002604,False
B_constrained,55059002801,False
B_constrained,55059003001,False
B_constrained,55059003002,False
B_constrained,55061960100,False
B_constrained,55061960200,False
B_constrained,55063000100,False
B_constrained,55063000200,False
B_constrained,55063000300,False
B_constrained,55063000401,False
B_constrained,55063000402,False
B_constrained,55063000500,False
B_constrained,55063000600,False
B_constrained,55063000700,False
B_constrained,55063000800,False
B_constrained,55063000900,False
B_constrained,55063001000,False
B_constrained,55063001101,False
B_constrained,55063001102,False
B_constrained,55063001200,False
B_constrained,55063010202,False
B_constrained,55063010203,False
B_constrained,55063010204,False
B_constrained,55063010401,False
B_constrained,55063010403,False
B_constrained,55063010500,False
B_constrained,55063010600,False
B_constrained,55063010700,False
B_constrained,55067960101,False
B_constrained,55067960102,False
B_constrained,55067960300,False
B_constrained,55067960400,False
B_constrained,55067960500,False
B_constrained,55067960600,False
B_constrained,55067960700,False
B_constrained,55069960100,False
B_constrained,55069960200,False
B_constrained,55069960400,False
B_constrained,55069960500,False
B_constrained,55069960600,False
B_constrained,55069960700,False
B_constrained,55069960800,False
B_constrained,55069960900,False
B_constrained,55069961000,False
B_constrained,55071000100,False
B_constrained,55071000200,False
B_constrained,55071000300,False
B_constrained,55071000400,False
B_constrained,55071000500,False
B_constrained,55071000600,False
B_constrained,55071000700,False
B_constrained,55071000800,False
B_constrained,55071005100,False
B_constrained,55071005200,False
B_constrained,55071005300,False
B_constrained,55071005400,False
B_constrained,55071010100,False
B_constrained,55071010200,False
B_constrained,55071010400,False
B_constrained,55071010500,False
B_constrained,55071010600,False
B_constrained,55071010700,False
B_constrained,55073000100,False
B_constrained,55073000200,False
B_constrained,55073000300,False
B_constrained,55073000400,False
B_constrained,55073000500,False
B_constrained,55073000601,False
B_constrained,55073000602,False
B_constrained,55073000700,False
B_constrained,55073000800,False
B_constrained,55073000900,False
B_constrained,55073001000,False
B_constrained,55073001103,False
B_constrained,55073001104,False
B_constrained,55073001105,False
B_constrained,55073001106,False
B_constrained,55073001300,False
B_constrained,55073001401,False
B_constrained,55073001402,False
B_constrained,55073001500,False
B_constrained,55073001600,False
B_constrained,55073001700,False
B_constrained,55073002000,False
B_constrained,55073002101,False
B_constrained,55073002102,False
B_constrained,55073002200,False
B_constrained,55073002301,False
B_constrained,55073002302,False
B_constrained,55075960600,False
B_constrained,55075960700,False
B_constrained,55075960800,False
B_constrained,55075960900,False
B_constrained,55075961000,False
B_constrained,55075961100,False
B_constrained,55075961200,False
B_constrained,55075961300,False
B_constrained,55075961400,False
B_constrained,55075961500,False
B_constrained,55075990000,False
B_constrained,55077960100,False
B_constrained,55077960200,False
B_constrained,55078940101,False
B_constrained,55078940104,False
B_constrained,55079000101,False
B_constrained,55079000102,False
B_constrained,55079000201,False
B_constrained,55079000202,False
B_constrained,55079000301,False
B_constrained,55079000302,False
B_constrained,55079000304,False
B_constrained,55079000400,False
B_constrained,55079000501,False
B_constrained,55079000502,False
B_constrained,55079000600,False
B_constrained,55079000700,False
B_constrained,55079000800,False
B_constrained,55079000900,False
B_constrained,55079001000,False
B_constrained,55079001100,False
B_constrained,55079001200,False
B_constrained,55079001300,False
B_constrained,55079001400,False
B_constrained,55079001500,False
B_constrained,55079001600,False
B_constrained,55079001700,False
B_constrained,55079001800,False
B_constrained,55079001900,False
B_constrained,55079002000,False
B_constrained,55079002100,False
B_constrained,55079002200,False
B_constrained,55079002300,False
B_constrained,55079002400,False
B_constrained,55079002500,False
B_constrained,55079002600,False
B_constrained,55079002700,False
B_constrained,55079002800,False
B_constrained,55079002900,False
B_constrained,55079003000,False
B_constrained,55079003100,False
B_constrained,55079003200,False
B_constrained,55079003300,False
B_constrained,55079003400,False
B_constrained,55079003500,False
B_constrained,55079003600,False
B_constrained,55079003700,False
B_constrained,55079003800,False
B_constrained,55079003900,False
B_constrained,55079004000,False
B_constrained,55079004100,False
B_constrained,55079004200,False
B_constrained,55079004300,False
B_constrained,55079004400,False
B_constrained,55079004500,False
B_constrained,55079004600,False
B_constrained,55079004700,False
B_constrained,55079004800,False
B_constrained,55079004900,False
B_constrained,55079005000,False
B_constrained,55079005100,False
B_constrained,55079005200,False
B_constrained,55079005300,False
B_constrained,55079005400,False
B_constrained,55079005500,False
B_constrained,55079005600,False
B_constrained,55079005700,False
B_constrained,55079005800,False
B_constrained,55079005900,False
B_constrained,55079006000,False
B_constrained,55079006100,False
B_constrained,55079006200,False
B_constrained,55079006300,False
B_constrained,55079006400,False
B_constrained,55079006500,False
B_constrained,55079006600,False
B_constrained,55079006700,False
B_constrained,55079006800,False
B_constrained,55079006900,False
B_constrained,55079007000,False
B_constrained,55079007100,False
B_constrained,55079007200,False
B_constrained,55079007300,False
B_constrained,55079007400,False
B_constrained,55079007500,False
B_constrained,55079007600,False
B_constrained,55079007700,False
B_constrained,55079007800,False
B_constrained,55079007900,False
B_constrained,55079008000,False
B_constrained,55079008100,False
B_constrained,55079008400,False
B_constrained,55079008500,False
B_constrained,55079008600,False
B_constrained,55079008700,False
B_constrained,55079008800,False
B_constrained,55079008900,False
B_constrained,55079009000,False
B_constrained,55079009100,False
B_constrained,55079009200,False
B_constrained,55079009300,False
B_constrained,55079009400,False
B_constrained,55079009500,False
B_constrained,55079009600,False
B_constrained,55079009700,False
B_constrained,55079009800,False
B_constrained,55079009900,False
B_constrained,55079010600,False
B_constrained,55079010700,False
B_constrained,55079010800,False
B_constrained,55079011000,False
B_constrained,55079011100,False
B_constrained,55079011200,False
B_constrained,55079011300,False
B_constrained,55079011400,False
B_constrained,55079012200,False
B_constrained,55079012300,False
B_constrained,55079012400,False
B_constrained,55079012500,False
B_constrained,55079012600,False
B_constrained,55079012700,False
B_constrained,55079012800,False
B_constrained,55079012900,False
B_constrained,55079013000,False
B_constrained,55079013300,False
B_constrained,55079013400,False
B_constrained,55079013500,False
B_constrained,55079013600,False
B_constrained,55079013700,False
B_constrained,55079014100,False
B_constrained,55079014300,False
B_constrained,55079014400,False
B_constrained,55079014600,False
B_constrained,55079014700,False
B_constrained,55079014800,False
B_constrained,55079014900,False
B_constrained,55079015700,False
B_constrained,55079015800,False
B_constrained,55079015900,False
B_constrained,55079016000,False
B_constrained,55079016100,False
B_constrained,55079016200,False
B_constrained,55079016300,False
B_constrained,55079016400,False
B_constrained,55079016500,False
B_constrained,55079016600,False
B_constrained,55079016700,False
B_constrained,55079016800,False
B_constrained,55079016900,False
B_constrained,55079017000,False
B_constrained,55079017100,False
B_constrained,55079017200,False
B_constrained,55079017300,False
B_constrained,55079017400,False
B_constrained,55079017500,False
B_constrained,55079017600,False
B_constrained,55079017900,False
B_constrained,55079018000,False
B_constrained,55079018100,False
B_constrained,55079018200,False
B_constrained,55079018300,False
B_constrained,55079018400,False
B_constrained,55079018500,False
B_constrained,55079018600,False
B_constrained,55079018700,False
B_constrained,55079018800,False
B_constrained,55079018900,False
B_constrained,55079019000,False
B_constrained,55079019100,False
B_constrained,55079019200,False
B_constrained,55079019300,False
B_constrained,55079019400,False
B_constrained,55079019500,False
B_constrained,55079019600,False
B_constrained,55079019700,False
B_constrained,55079019800,False
B_constrained,55079019900,False
B_constrained,55079020000,False
B_constrained,55079020100,False
B_constrained,55079020200,False
B_constrained,55079020300,False
B_constrained,55079020400,False
B_constrained,55079020500,False
B_constrained,55079020600,False
B_constrained,55079020700,False
B_constrained,55079020800,False
B_constrained,55079020900,False
B_constrained,55079021000,False
B_constrained,55079021100,False
B_constrained,55079021200,False
B_constrained,55079021300,False
B_constrained,55079021400,False
B_constrained,55079021500,False
B_constrained,55079021600,False
B_constrained,55079021700,False
B_constrained,55079021800,False
B_constrained,55079030100,False
B_constrained,55079035100,False
B_constrained,55079035200,False
B_constrained,55079040100,False
B_constrained,55079050101,False
B_constrained,55079050103,False
B_constrained,55079050104,False
B_constrained,55079060101,False
B_constrained,55079060102,False
B_constrained,55079060200,False
B_constrained,55079070100,False
B_constrained,55079070200,False
B_constrained,55079070300,False
B_constrained,55079080100,False
B_constrained,55079080200,False
B_constrained,55079080300,False
B_constrained,55079080400,False
B_constrained,55079090100,False
B_constrained,55079090200,False
B_constrained,55079090300,False
B_constrained,55079090600,False
B_constrained,55079090700,False
B_constrained,55079090800,False
