OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
207903716833052|17043846518|Census Tract 8465.18|2464478|88078|G5020|S|207403716833052|17043846518|Census Tract 8465.18|2479513|88078|G5020|S|2464478|88078
207903716833171|17043846519|Census Tract 8465.19|4562654|90555|G5020|S|207403716833171|17043846519|Census Tract 8465.19|4562654|90555|G5020|S|4562654|90555
207903716833202|17043846521|Census Tract 8465.21|3317143|80619|G5020|S|207403716833202|17043846521|Census Tract 8465.21|3317143|80619|G5020|S|3317143|80619
207903716833046|17043846522|Census Tract 8465.22|2079311|8732|G5020|S|207403716833046|17043846522|Census Tract 8465.22|2079311|8732|G5020|S|2079311|8732
207903716833208|17043846523|Census Tract 8465.23|2116994|38199|G5020|S|20740198972885|17043846206|Census Tract 8462.06|2137192|0|G5020|S|5762|0
207903716833208|17043846523|Census Tract 8465.23|2116994|38199|G5020|S|207403716833208|17043846523|Census Tract 8465.23|2114947|38199|G5020|S|2111232|38199
207903716833022|17043846524|Census Tract 8465.24|11603845|175326|G5020|S|207403716833022|17043846524|Census Tract 8465.24|11602824|175326|G5020|S|11602824|175326
207903716833022|17043846524|Census Tract 8465.24|11603845|175326|G5020|S|207403711048728|17197880307|Census Tract 8803.07|2710099|32401|G5020|S|1021|0
207903716865351|17043846603|Census Tract 8466.03|1124782|2639|G5020|S|207403716865351|17043846603|Census Tract 8466.03|1124782|2639|G5020|S|1124782|2639
207903716865641|17043846604|Census Tract 8466.04|3224758|80880|G5020|S|207403716832694|17043840304|Census Tract 8403.04|2791024|44052|G5020|S|4238|0
207903716865641|17043846604|Census Tract 8466.04|3224758|80880|G5020|S|207403716865641|17043846604|Census Tract 8466.04|3224519|80880|G5020|S|3220520|80880
207903716833136|17043846701|Census Tract 8467.01|2104606|22820|G5020|S|207403716832669|17043840705|Census Tract 8407.05|4867262|11929|G5020|S|2857|0
207903716833136|17043846701|Census Tract 8467.01|2104606|22820|G5020|S|207403716833136|17043846701|Census Tract 8467.01|2101749|22820|G5020|S|2101749|22820
207903716832729|17043846702|Census Tract 8467.02|8149486|243557|G5020|S|207403716832729|17043846702|Census Tract 8467.02|8171820|244893|G5020|S|8149486|243557
20790199657916|17045070100|Census Tract 701|409886453|119992|G5020|S|20740199657916|17045070100|Census Tract 701|409880748|119992|G5020|S|409880748|119992
20790199657916|17045070100|Census Tract 701|409886453|119992|G5020|S|20740199657917|17045070200|Census Tract 702|606081997|0|G5020|S|5705|0
20790199657917|17045070200|Census Tract 702|604783638|0|G5020|S|20740199657917|17045070200|Census Tract 702|606081997|0|G5020|S|604773954|0
20790199657917|17045070200|Census Tract 702|604783638|0|G5020|S|20740535392821|17183010900|Census Tract 109|469986369|824617|G5020|S|9684|0
20790199657919|17045070300|Census Tract 703|49364359|947285|G5020|S|20740199657919|17045070300|Census Tract 703|49364801|947285|G5020|S|49364359|947285
20790199657920|17045070400|Census Tract 704|33275811|48877|G5020|S|20740199657919|17045070300|Census Tract 703|49364801|947285|G5020|S|442|0
20790199657920|17045070400|Census Tract 704|33275811|48877|G5020|S|20740199657920|17045070400|Census Tract 704|33274655|48877|G5020|S|33274655|48877
20790199657920|17045070400|Census Tract 704|33275811|48877|G5020|S|20740199657918|17045070500|Census Tract 705|515788795|448898|G5020|S|714|0
20790199657918|17045070500|Census Tract 705|517090415|448898|G5020|S|20740199657917|17045070200|Census Tract 702|606081997|0|G5020|S|1302334|0
20790199657918|17045070500|Census Tract 705|517090415|448898|G5020|S|20740199657918|17045070500|Census Tract 705|515788795|448898|G5020|S|515788081|448898
20790199934323|17047956900|Census Tract 9569|289722767|430838|G5020|S|20740199934323|17047956900|Census Tract 9569|289689269|430838|G5020|S|289678227|430838
20790199934323|17047956900|Census Tract 9569|289722767|430838|G5020|S|20740157310041|17159978300|Census Tract 9783|505464376|477776|G5020|S|56|0
20790199934323|17047956900|Census Tract 9569|289722767|430838|G5020|S|20740161550492|17185957200|Census Tract 9572|519531246|8325392|G5020|S|44484|0
20790199934324|17047957000|Census Tract 9570|268786779|199110|G5020|S|20740199934324|17047957000|Census Tract 9570|268805407|199110|G5020|S|268786759|199110
20790199934324|17047957000|Census Tract 9570|268786779|199110|G5020|S|20740372498358|17191954900|Census Tract 9549|716407605|2002634|G5020|S|20|0
20790199934325|17047957100|Census Tract 9571|17502924|151254|G5020|S|20740199934324|17047957000|Census Tract 9570|268805407|199110|G5020|S|18616|0
20790199934325|17047957100|Census Tract 9571|17502924|151254|G5020|S|20740199934325|17047957100|Census Tract 9571|17484308|151254|G5020|S|17484308|151254
20790199527780|17049950100|Census Tract 9501|139893990|0|G5020|S|20740375613734|17035972600|Census Tract 9726|297812603|2138283|G5020|S|988|0
20790199527780|17049950100|Census Tract 9501|139893990|0|G5020|S|20740199527780|17049950100|Census Tract 9501|139893982|0|G5020|S|139890770|0
20790199527780|17049950100|Census Tract 9501|139893990|0|G5020|S|20740199527777|17049950600|Census Tract 9506|31690294|0|G5020|S|2232|0
20790199527774|17049950200|Census Tract 9502|267135620|2295377|G5020|S|20740199527774|17049950200|Census Tract 9502|267135620|2295377|G5020|S|267135620|2295377
20790199527781|17049950300|Census Tract 9503|199483414|433111|G5020|S|20740199527781|17049950300|Census Tract 9503|199483414|433111|G5020|S|199483414|433111
20790199527776|17049950400|Census Tract 9504|227220690|135831|G5020|S|20740199527776|17049950400|Census Tract 9504|227220765|135831|G5020|S|227220690|135831
20790199527775|17049950500|Census Tract 9505|315551353|93524|G5020|S|20740199527775|17049950500|Census Tract 9505|315547928|93524|G5020|S|315547928|93524
20790199527775|17049950500|Census Tract 9505|315551353|93524|G5020|S|20740199527779|17049950800|Census Tract 9508|46126381|67466|G5020|S|3425|0
20790199527777|17049950600|Census Tract 9506|31685350|0|G5020|S|20740199527777|17049950600|Census Tract 9506|31690294|0|G5020|S|31685350|0
20790199527778|17049950700|Census Tract 9507|12911996|149274|G5020|S|20740199527777|17049950600|Census Tract 9506|31690294|0|G5020|S|2247|0
20790199527778|17049950700|Census Tract 9507|12911996|149274|G5020|S|20740199527778|17049950700|Census Tract 9507|12909749|149274|G5020|S|12909749|149274
20790199527779|17049950800|Census Tract 9508|46123421|67466|G5020|S|20740199527777|17049950600|Census Tract 9506|31690294|0|G5020|S|465|0
20790199527779|17049950800|Census Tract 9508|46123421|67466|G5020|S|20740199527779|17049950800|Census Tract 9508|46126381|67466|G5020|S|46122956|67466
20790199457546|17051950500|Census Tract 9505|210727536|490334|G5020|S|20740199457546|17051950500|Census Tract 9505|210727536|490334|G5020|S|210727536|490334
20790199457547|17051950600|Census Tract 9506|354332593|390892|G5020|S|20740199457547|17051950600|Census Tract 9506|354740948|390892|G5020|S|354331956|390892
20790199457547|17051950600|Census Tract 9506|354332593|390892|G5020|S|20740159572006|17173959600|Census Tract 9596|421339546|253295|G5020|S|637|0
20790199457549|17051950700|Census Tract 9507|449657977|3177722|G5020|S|20740199457547|17051950600|Census Tract 9506|354740948|390892|G5020|S|408992|0
20790199457549|17051950700|Census Tract 9507|449657977|3177722|G5020|S|20740199457549|17051950700|Census Tract 9507|449250723|3177722|G5020|S|449248985|3177722
20790199457551|17051950800|Census Tract 9508|13463615|30985|G5020|S|20740199457549|17051950700|Census Tract 9507|449250723|3177722|G5020|S|1738|0
20790199457551|17051950800|Census Tract 9508|13463615|30985|G5020|S|20740199457551|17051950800|Census Tract 9508|13461877|30985|G5020|S|13461877|30985
20790199457552|17051950900|Census Tract 9509|8333251|170901|G5020|S|20740199457552|17051950900|Census Tract 9509|8333251|170901|G5020|S|8333251|170901
20790199457550|17051951000|Census Tract 9510|384911830|18293108|G5020|S|20740199457550|17051951000|Census Tract 9510|384939041|18293108|G5020|S|384911762|18293108
20790199457550|17051951000|Census Tract 9510|384911830|18293108|G5020|S|20740356626420|17121951700|Census Tract 9517|400844237|374753|G5020|S|68|0
20790199457548|17051951100|Census Tract 9511|434156551|361161|G5020|S|20740199457550|17051951000|Census Tract 9510|384939041|18293108|G5020|S|27279|0
20790199457548|17051951100|Census Tract 9511|434156551|361161|G5020|S|20740199457548|17051951100|Census Tract 9511|434089386|361161|G5020|S|434089386|361161
20790199457548|17051951100|Census Tract 9511|434156551|361161|G5020|S|20740356626420|17121951700|Census Tract 9517|400844237|374753|G5020|S|39886|0
20790199739461|17053961600|Census Tract 9616|389468368|155700|G5020|S|20740199739461|17053961600|Census Tract 9616|389490668|155700|G5020|S|389468368|155700
20790199739462|17053961700|Census Tract 9617|433475633|545033|G5020|S|20740199739462|17053961700|Census Tract 9617|437129400|558413|G5020|S|433466684|545033
20790199739462|17053961700|Census Tract 9617|433475633|545033|G5020|S|20740199739465|17053961800|Census Tract 9618|12177603|17049|G5020|S|8949|0
20790199739465|17053961800|Census Tract 9618|15793127|30429|G5020|S|20740199739462|17053961700|Census Tract 9617|437129400|558413|G5020|S|3624473|13380
20790199739465|17053961800|Census Tract 9618|15793127|30429|G5020|S|20740199739465|17053961800|Census Tract 9618|12177603|17049|G5020|S|12168654|17049
20790199739463|17053961900|Census Tract 9619|403349061|773373|G5020|S|20740199739463|17053961900|Census Tract 9619|401785345|773373|G5020|S|401776284|773373
20790199739463|17053961900|Census Tract 9619|403349061|773373|G5020|S|20740199739464|17053962000|Census Tract 9620|17168169|136060|G5020|S|1572777|0
20790199739464|17053962000|Census Tract 9620|15603938|136060|G5020|S|20740199739463|17053961900|Census Tract 9619|401785345|773373|G5020|S|8546|0
20790199739464|17053962000|Census Tract 9620|15603938|136060|G5020|S|20740199739464|17053962000|Census Tract 9620|17168169|136060|G5020|S|15595392|136060
20790199842201|17055040100|Census Tract 401|99316780|19753598|G5020|S|20740199842201|17055040100|Census Tract 401|99354062|19753598|G5020|S|99313283|19753598
20790199842201|17055040100|Census Tract 401|99316780|19753598|G5020|S|20740135400202|17081050300|Census Tract 503|421595801|21687910|G5020|S|3497|0
20790199842202|17055040200|Census Tract 402|141106145|2018742|G5020|S|20740199842202|17055040200|Census Tract 402|141046093|2018708|G5020|S|141046093|2018708
20790199842202|17055040200|Census Tract 402|141106145|2018742|G5020|S|20740199842208|17055040300|Census Tract 403|17276368|179805|G5020|S|60052|0
20790199842202|17055040200|Census Tract 402|141106145|2018742|G5020|S|20740199842205|17055040700|Census Tract 407|55404136|516552|G5020|S|0|34
20790199842208|17055040300|Census Tract 403|17216316|179805|G5020|S|20740199842208|17055040300|Census Tract 403|17276368|179805|G5020|S|17216316|179805
20790199842209|17055040400|Census Tract 404|108935754|2743357|G5020|S|20740199842209|17055040400|Census Tract 404|108935659|2743357|G5020|S|108935659|2743357
20790199842209|17055040400|Census Tract 404|108935754|2743357|G5020|S|20740266062627|17077010200|Census Tract 102|185097175|8361684|G5020|S|95|0
20790199842203|17055040500|Census Tract 405|76036482|26664726|G5020|S|20740199842201|17055040100|Census Tract 401|99354062|19753598|G5020|S|40694|0
20790199842203|17055040500|Census Tract 405|76036482|26664726|G5020|S|20740199842203|17055040500|Census Tract 405|75995788|26664726|G5020|S|75995788|26664726
20790199842204|17055040600|Census Tract 406|16666214|320947|G5020|S|20740199842204|17055040600|Census Tract 406|16612037|320947|G5020|S|16612037|320947
20790199842204|17055040600|Census Tract 406|16666214|320947|G5020|S|20740199842205|17055040700|Census Tract 407|55404136|516552|G5020|S|54177|0
20790199842205|17055040700|Census Tract 407|55349959|516943|G5020|S|20740199842205|17055040700|Census Tract 407|55404136|516552|G5020|S|55349959|516518
20790199842205|17055040700|Census Tract 407|55349959|516943|G5020|S|20740199842207|17055041200|Census Tract 412|355404914|1771093|G5020|S|0|425
20790199842206|17055040800|Census Tract 408|158231312|4213309|G5020|S|20740199842206|17055040800|Census Tract 408|158249449|4079858|G5020|S|158231312|4079858
20790199842206|17055040800|Census Tract 408|158231312|4213309|G5020|S|20740199842207|17055041200|Census Tract 412|355404914|1771093|G5020|S|0|133451
20790199842210|17055040900|Census Tract 409|8505964|79354|G5020|S|20740199842210|17055040900|Census Tract 409|8505964|79354|G5020|S|8505964|79354
20790199842211|17055041000|Census Tract 410|4378535|134632|G5020|S|20740199842211|17055041000|Census Tract 410|4378535|134632|G5020|S|4378535|134632
20790199842212|17055041100|Census Tract 411|17961899|134551|G5020|S|20740199842206|17055040800|Census Tract 408|158249449|4079858|G5020|S|17604|0
20790199842212|17055041100|Census Tract 411|17961899|134551|G5020|S|20740199842212|17055041100|Census Tract 411|17944295|134551|G5020|S|17944295|134551
20790199842207|17055041200|Census Tract 412|355403798|1637152|G5020|S|20740199842206|17055040800|Census Tract 408|158249449|4079858|G5020|S|533|0
20790199842207|17055041200|Census Tract 412|355403798|1637152|G5020|S|20740199842207|17055041200|Census Tract 412|355404914|1771093|G5020|S|355403265|1637152
20790495487738|17057952800|Census Tract 9528|10988111|13105|G5020|S|20740495487738|17057952800|Census Tract 9528|10988111|13105|G5020|S|10988111|13105
20790495487690|17057952900|Census Tract 9529|355751306|3525669|G5020|S|20740495487690|17057952900|Census Tract 9529|355787986|3525669|G5020|S|355751306|3525669
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740495487690|17057952900|Census Tract 9529|355787986|3525669|G5020|S|5797|0
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740495487729|17057953000|Census Tract 9530|401063309|668418|G5020|S|401062588|668418
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740495487662|17057953100|Census Tract 9531|485250213|1115413|G5020|S|4871|0
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740346525047|17095001400|Census Tract 14|294827742|640182|G5020|S|3227|0
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740346525072|17095001500|Census Tract 15|110690596|0|G5020|S|196|0
20790495487729|17057953000|Census Tract 9530|401078528|668418|G5020|S|20740535777196|17187870200|Census Tract 8702|553407792|953338|G5020|S|1849|0
20790495487662|17057953100|Census Tract 9531|485279466|1115413|G5020|S|20740495487729|17057953000|Census Tract 9530|401063309|668418|G5020|S|721|0
20790495487662|17057953100|Census Tract 9531|485279466|1115413|G5020|S|20740495487662|17057953100|Census Tract 9531|485250213|1115413|G5020|S|485237616|1115413
20790495487662|17057953100|Census Tract 9531|485279466|1115413|G5020|S|20740351891861|17109011000|Census Tract 110|547847804|325718|G5020|S|41129|0
20790495487673|17057953200|Census Tract 9532|183106626|6679279|G5020|S|20740495487662|17057953100|Census Tract 9531|485250213|1115413|G5020|S|5984|0
20790495487673|17057953200|Census Tract 9532|183106626|6679279|G5020|S|20740495487673|17057953200|Census Tract 9532|183100642|6679279|G5020|S|183100642|6679279
20790495487699|17057953300|Census Tract 9533|14391185|557019|G5020|S|20740495487690|17057952900|Census Tract 9529|355787986|3525669|G5020|S|27587|0
20790495487699|17057953300|Census Tract 9533|14391185|557019|G5020|S|20740495487699|17057953300|Census Tract 9533|14363908|557019|G5020|S|14363598|557019
20790495487711|17057953400|Census Tract 9534|1855582|0|G5020|S|20740495487711|17057953400|Census Tract 9534|1855301|0|G5020|S|1855301|0
20790495487711|17057953400|Census Tract 9534|1855582|0|G5020|S|20740495487722|17057953600|Census Tract 9536|5853215|0|G5020|S|281|0
20790495487680|17057953500|Census Tract 9535|27261240|791062|G5020|S|20740495487699|17057953300|Census Tract 9533|14363908|557019|G5020|S|310|0
20790495487680|17057953500|Census Tract 9535|27261240|791062|G5020|S|20740495487680|17057953500|Census Tract 9535|27264505|791062|G5020|S|27260930|791062
20790495487722|17057953600|Census Tract 9536|5852934|0|G5020|S|20740495487722|17057953600|Census Tract 9536|5853215|0|G5020|S|5852934|0
20790495487651|17057953700|Census Tract 9537|358084610|21695083|G5020|S|20740495487680|17057953500|Census Tract 9535|27264505|791062|G5020|S|3575|0
20790495487651|17057953700|Census Tract 9537|358084610|21695083|G5020|S|20740495487651|17057953700|Census Tract 9537|358098333|21748087|G5020|S|358081035|21695083
20790495487746|17057953800|Census Tract 9538|32177808|0|G5020|S|20740495487746|17057953800|Census Tract 9538|32177808|0|G5020|S|32177808|0
20790495487645|17057953900|Census Tract 9539|366282250|8882335|G5020|S|20740495487645|17057953900|Census Tract 9539|366280163|8882335|G5020|S|366280163|8882335
20790495487645|17057953900|Census Tract 9539|366282250|8882335|G5020|S|20740157786968|17169970100|Census Tract 9701|764090839|93137|G5020|S|2087|0
20790199965680|17059972700|Census Tract 9727|416813283|4469998|G5020|S|20740199965680|17059972700|Census Tract 9727|416693562|4469998|G5020|S|416684854|4469998
20790199965680|17059972700|Census Tract 9727|416813283|4469998|G5020|S|20740199965681|17059972800|Census Tract 9728|419725625|8887546|G5020|S|125260|0
20790199965680|17059972700|Census Tract 9727|416813283|4469998|G5020|S|20740164809756|17193958400|Census Tract 9584|446491052|8781553|G5020|S|3169|0
