OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790689279632|55025013000|Census Tract 130|36006487|15482|G5020|S|20740689279632|55025013000|Census Tract 130|35999121|15482|G5020|S|35993841|15482
20790689279633|55025013100|Census Tract 131|126369520|2214966|G5020|S|20740689279644|55025012700|Census Tract 127|231534427|52350|G5020|S|10673|0
20790689279633|55025013100|Census Tract 131|126369520|2214966|G5020|S|20740689279631|55025012900|Census Tract 129|239719648|4980607|G5020|S|18971|2931
20790689279633|55025013100|Census Tract 131|126369520|2214966|G5020|S|20740689279633|55025013100|Census Tract 131|128055574|2106327|G5020|S|126322345|1804722
20790689279633|55025013100|Census Tract 131|126369520|2214966|G5020|S|20740456852152|55111000700|Census Tract 7|18407219|1591284|G5020|S|216|30812
20790689279633|55025013100|Census Tract 131|126369520|2214966|G5020|S|20740456852153|55111000800|Census Tract 8|236284508|12822718|G5020|S|17315|376501
2079015482543667|55025013201|Census Tract 132.01|177129955|1193645|G5020|S|20740689279654|55025011200|Census Tract 112|103016957|2382028|G5020|S|1274|0
2079015482543667|55025013201|Census Tract 132.01|177129955|1193645|G5020|S|20740689279660|55025013200|Census Tract 132|240603705|1492173|G5020|S|177128681|1193645
2079015482543701|55025013202|Census Tract 132.02|63202651|296222|G5020|S|20740689279654|55025011200|Census Tract 112|103016957|2382028|G5020|S|829|6
2079015482543701|55025013202|Census Tract 132.02|63202651|296222|G5020|S|20740689279660|55025013200|Census Tract 132|240603705|1492173|G5020|S|63198157|296216
2079015482543701|55025013202|Census Tract 132.02|63202651|296222|G5020|S|207403716575145|55025013301|Census Tract 133.01|16339862|0|G5020|S|3665|0
207903716575145|55025013301|Census Tract 133.01|16336197|0|G5020|S|207403716575145|55025013301|Census Tract 133.01|16339862|0|G5020|S|16336197|0
207903716575139|55025013302|Census Tract 133.02|8077793|200434|G5020|S|20740689279660|55025013200|Census Tract 132|240603705|1492173|G5020|S|753|0
207903716575139|55025013302|Census Tract 133.02|8077793|200434|G5020|S|207403716575139|55025013302|Census Tract 133.02|8077040|200434|G5020|S|8077040|200434
207903716575175|55025013700|Census Tract 137|19123065|183241|G5020|S|207403716575175|55025013700|Census Tract 137|19150290|183241|G5020|S|19123065|183241
20790689279719|55025991702|Census Tract 9917.02|0|40013608|G5020|S|20740689279695|55025002301|Census Tract 23.01|2316145|135507|G5020|S|0|684
20790689279719|55025991702|Census Tract 9917.02|0|40013608|G5020|S|20740689279708|55025011102|Census Tract 111.02|20203095|212114|G5020|S|0|4964
20790689279719|55025991702|Census Tract 9917.02|0|40013608|G5020|S|20740689279719|55025991702|Census Tract 9917.02|0|40007960|G5020|S|0|40007960
20790689279720|55025991703|Census Tract 9917.03|0|13691932|G5020|S|20740689279703|55025010400|Census Tract 104|2089761|45701|G5020|S|0|233
20790689279720|55025991703|Census Tract 9917.03|0|13691932|G5020|S|20740689279720|55025991703|Census Tract 9917.03|0|13693103|G5020|S|0|13691699
207901917046422|55027960100|Census Tract 9601|149285930|1223464|G5020|S|207401917046422|55027960100|Census Tract 9601|149285930|1223464|G5020|S|149285930|1223464
207901917046420|55027960200|Census Tract 9602|318029355|11205291|G5020|S|207401917046420|55027960200|Census Tract 9602|317966784|11158837|G5020|S|317838369|11104170
207901917046420|55027960200|Census Tract 9602|318029355|11205291|G5020|S|207401917046423|55027960300|Census Tract 9603|13512195|5191|G5020|S|64255|0
207901917046420|55027960200|Census Tract 9602|318029355|11205291|G5020|S|207401917046439|55027961200|Census Tract 9612|23828677|2710195|G5020|S|102096|101121
207901917046420|55027960200|Census Tract 9602|318029355|11205291|G5020|S|207401917046451|55027961300|Census Tract 9613|15592623|394679|G5020|S|24635|0
207901917046423|55027960300|Census Tract 9603|13474169|5191|G5020|S|207401917046420|55027960200|Census Tract 9602|317966784|11158837|G5020|S|26229|0
207901917046423|55027960300|Census Tract 9603|13474169|5191|G5020|S|207401917046423|55027960300|Census Tract 9603|13512195|5191|G5020|S|13447940|5191
207901917046414|55027960400|Census Tract 9604|208904392|7588442|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|208904392|6741871
207901917046414|55027960400|Census Tract 9604|208904392|7588442|G5020|S|207401917046415|55027960600|Census Tract 9606|172737999|16572208|G5020|S|0|846571
207901917046427|55027960500|Census Tract 9605|88476937|14226397|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|76983|0
207901917046427|55027960500|Census Tract 9605|88476937|14226397|G5020|S|207401917046427|55027960500|Census Tract 9605|88400230|14226397|G5020|S|88399954|14226397
207901917046415|55027960600|Census Tract 9606|172797045|16121046|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|64146|39128
207901917046415|55027960600|Census Tract 9606|172797045|16121046|G5020|S|207401917046427|55027960500|Census Tract 9605|88400230|14226397|G5020|S|276|0
207901917046415|55027960600|Census Tract 9606|172797045|16121046|G5020|S|207401917046415|55027960600|Census Tract 9606|172737999|16572208|G5020|S|172732623|15725637
207901917046415|55027960600|Census Tract 9606|172797045|16121046|G5020|S|207401917046416|55027960700|Census Tract 9607|6319889|3595642|G5020|S|0|320431
207901917046415|55027960600|Census Tract 9606|172797045|16121046|G5020|S|207401917046419|55027961000|Census Tract 9610|2927068|1417616|G5020|S|0|35850
207901917046416|55027960700|Census Tract 9607|6359319|3275211|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|39430|0
207901917046416|55027960700|Census Tract 9607|6359319|3275211|G5020|S|207401917046416|55027960700|Census Tract 9607|6319889|3595642|G5020|S|6319889|3275211
207901917046417|55027960800|Census Tract 9608|2593818|0|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|6745|0
207901917046417|55027960800|Census Tract 9608|2593818|0|G5020|S|207401917046417|55027960800|Census Tract 9608|2587073|0|G5020|S|2587073|0
207901917046418|55027960900|Census Tract 9609|4172068|40548|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|97746|292
207901917046418|55027960900|Census Tract 9609|4172068|40548|G5020|S|207401917046418|55027960900|Census Tract 9609|4073562|40256|G5020|S|4073562|40256
207901917046418|55027960900|Census Tract 9609|4172068|40548|G5020|S|207401917046419|55027961000|Census Tract 9610|2927068|1417616|G5020|S|760|0
207901917046419|55027961000|Census Tract 9610|2934705|1381766|G5020|S|207401917046414|55027960400|Census Tract 9604|209192463|6781291|G5020|S|3021|0
207901917046419|55027961000|Census Tract 9610|2934705|1381766|G5020|S|207401917046415|55027960600|Census Tract 9606|172737999|16572208|G5020|S|5376|0
207901917046419|55027961000|Census Tract 9610|2934705|1381766|G5020|S|207401917046419|55027961000|Census Tract 9610|2927068|1417616|G5020|S|2926308|1381766
207901917046424|55027961100|Census Tract 9611|123385298|1823583|G5020|S|207401917046424|55027961100|Census Tract 9611|123385298|1823583|G5020|S|123385298|1823583
207901917046439|55027961200|Census Tract 9612|23786102|2774742|G5020|S|207401917046420|55027960200|Census Tract 9602|317966784|11158837|G5020|S|101086|54667
207901917046439|55027961200|Census Tract 9612|23786102|2774742|G5020|S|207401917046439|55027961200|Census Tract 9612|23828677|2710195|G5020|S|23684920|2609074
207901917046439|55027961200|Census Tract 9612|23786102|2774742|G5020|S|207401917046428|55027961400|Census Tract 9614|219384798|4372023|G5020|S|96|111001
207901917046451|55027961300|Census Tract 9613|15411837|394679|G5020|S|207401917046420|55027960200|Census Tract 9602|317966784|11158837|G5020|S|1100|0
207901917046451|55027961300|Census Tract 9613|15411837|394679|G5020|S|207401917046451|55027961300|Census Tract 9613|15592623|394679|G5020|S|15409684|394679
207901917046451|55027961300|Census Tract 9613|15411837|394679|G5020|S|207401917046428|55027961400|Census Tract 9614|219384798|4372023|G5020|S|1053|0
207901917046428|55027961400|Census Tract 9614|219561533|4261022|G5020|S|207401917046439|55027961200|Census Tract 9612|23828677|2710195|G5020|S|41661|0
207901917046428|55027961400|Census Tract 9614|219561533|4261022|G5020|S|207401917046451|55027961300|Census Tract 9613|15592623|394679|G5020|S|158304|0
207901917046428|55027961400|Census Tract 9614|219561533|4261022|G5020|S|207401917046428|55027961400|Census Tract 9614|219384798|4372023|G5020|S|219361568|4261022
207901917046412|55027961500|Census Tract 9615|186119551|1516960|G5020|S|207401917046428|55027961400|Census Tract 9614|219384798|4372023|G5020|S|22081|0
207901917046412|55027961500|Census Tract 9615|186119551|1516960|G5020|S|207401917046412|55027961500|Census Tract 9615|186097470|1516960|G5020|S|186097470|1516960
207901917046413|55027961600|Census Tract 9616|175724888|8238122|G5020|S|207401917046413|55027961600|Census Tract 9616|175724888|8238122|G5020|S|175724888|8238122
207901917046425|55027961700|Census Tract 9617|209053170|1611591|G5020|S|207401917046425|55027961700|Census Tract 9617|209011277|1611652|G5020|S|208953616|1611591
207901917046425|55027961700|Census Tract 9617|209053170|1611591|G5020|S|207401917046421|55027961800|Census Tract 9618|337371716|5224164|G5020|S|14417|0
207901917046425|55027961700|Census Tract 9617|209053170|1611591|G5020|S|207401917046426|55027961900|Census Tract 9619|9350381|147146|G5020|S|85137|0
207901917046421|55027961800|Census Tract 9618|337362587|5224092|G5020|S|20740487428330|55021971200|Census Tract 9712|41772869|261783|G5020|S|7322|777
207901917046421|55027961800|Census Tract 9618|337362587|5224092|G5020|S|207401917046425|55027961700|Census Tract 9617|209011277|1611652|G5020|S|0|61
207901917046421|55027961800|Census Tract 9618|337362587|5224092|G5020|S|207401917046421|55027961800|Census Tract 9618|337371716|5224164|G5020|S|337355265|5223254
207901917046426|55027961900|Census Tract 9619|9322905|147146|G5020|S|207401917046425|55027961700|Census Tract 9617|209011277|1611652|G5020|S|57661|0
207901917046426|55027961900|Census Tract 9619|9322905|147146|G5020|S|207401917046426|55027961900|Census Tract 9619|9350381|147146|G5020|S|9265244|147146
207901917046453|55027962000|Census Tract 9620|1294123|272108|G5020|S|207401917046453|55027962000|Census Tract 9620|1294123|272108|G5020|S|1294123|272108
207903718106519|55029100100|Census Tract 1001|192719163|581075331|G5020|S|207403718106519|55029100100|Census Tract 1001|195949944|585003694|G5020|S|192719163|581075331
20790490087076|55029100300|Census Tract 1003|114776963|355254018|G5020|S|20740490087076|55029100300|Census Tract 1003|114770126|355254018|G5020|S|114104547|355254018
20790490087076|55029100300|Census Tract 1003|114776963|355254018|G5020|S|20740490087111|55029100400|Census Tract 1004|175511458|278553867|G5020|S|672416|0
20790490087111|55029100400|Census Tract 1004|181588999|256234456|G5020|S|207403718106519|55029100100|Census Tract 1001|195949944|585003694|G5020|S|3230781|3928363
20790490087111|55029100400|Census Tract 1004|181588999|256234456|G5020|S|20740490087076|55029100300|Census Tract 1003|114770126|355254018|G5020|S|665579|0
20790490087111|55029100400|Census Tract 1004|181588999|256234456|G5020|S|20740490087111|55029100400|Census Tract 1004|175511458|278553867|G5020|S|174815371|252181646
20790490087111|55029100400|Census Tract 1004|181588999|256234456|G5020|S|20740490087099|55029100500|Census Tract 1005|205835670|126446507|G5020|S|2877268|124447
20790490087099|55029100500|Census Tract 1005|202982073|152603893|G5020|S|20740490087111|55029100400|Census Tract 1004|175511458|278553867|G5020|S|23671|26372221
20790490087099|55029100500|Census Tract 1005|202982073|152603893|G5020|S|20740490087099|55029100500|Census Tract 1005|205835670|126446507|G5020|S|202958402|126231672
20790490087083|55029100600|Census Tract 1006|247219861|6326130|G5020|S|20740490087083|55029100600|Census Tract 1006|247219861|6302315|G5020|S|247219861|6302315
20790490087083|55029100600|Census Tract 1006|247219861|6326130|G5020|S|20740490087105|55029100800|Census Tract 1008|46526588|7722759|G5020|S|0|23815
20790490087066|55029100700|Census Tract 1007|18334894|1243450|G5020|S|20740490087099|55029100500|Census Tract 1005|205835670|126446507|G5020|S|0|90388
20790490087066|55029100700|Census Tract 1007|18334894|1243450|G5020|S|20740490087066|55029100700|Census Tract 1007|18334894|1153062|G5020|S|18334894|1153062
20790490087105|55029100800|Census Tract 1008|46526588|7698944|G5020|S|20740490087105|55029100800|Census Tract 1008|46526588|7722759|G5020|S|46526588|7698944
20790490087089|55029100900|Census Tract 1009|103370454|53368943|G5020|S|20740490087089|55029100900|Census Tract 1009|103370454|53379947|G5020|S|103370454|53362026
20790490087089|55029100900|Census Tract 1009|103370454|53368943|G5020|S|20740490087094|55029101000|Census Tract 1010|140758429|241126683|G5020|S|0|6917
20790490087094|55029101000|Census Tract 1010|140758429|241137687|G5020|S|20740490087089|55029100900|Census Tract 1009|103370454|53379947|G5020|S|0|17921
20790490087094|55029101000|Census Tract 1010|140758429|241137687|G5020|S|20740490087094|55029101000|Census Tract 1010|140758429|241126683|G5020|S|140758429|241119766
20790490087062|55029990000|Census Tract 9900|0|3235661755|G5020|S|20740490087062|55029990000|Census Tract 9900|0|3235661755|G5020|S|0|3235661755
20790689445651|55031020300|Census Tract 203|2342193|330446|G5020|S|20740689445651|55031020300|Census Tract 203|2342193|330446|G5020|S|2342193|330446
20790689445652|55031020400|Census Tract 204|3516775|1594668|G5020|S|20740689445652|55031020400|Census Tract 204|3517918|1594668|G5020|S|3516775|1594668
20790689445653|55031020500|Census Tract 205|1943636|0|G5020|S|20740689445653|55031020500|Census Tract 205|1943636|0|G5020|S|1943636|0
20790689445654|55031020600|Census Tract 206|2259597|0|G5020|S|20740689445654|55031020600|Census Tract 206|2259597|0|G5020|S|2259597|0
20790689445647|55031020700|Census Tract 207|28227983|9949895|G5020|S|20740689445647|55031020700|Census Tract 207|28294083|9949895|G5020|S|28227983|9949895
20790689445648|55031020800|Census Tract 208|24051309|398451|G5020|S|20740689445647|55031020700|Census Tract 207|28294083|9949895|G5020|S|9291|0
20790689445648|55031020800|Census Tract 208|24051309|398451|G5020|S|20740689445648|55031020800|Census Tract 208|24046448|574414|G5020|S|24042018|398451
20790689445655|55031020900|Census Tract 209|5434217|1090474|G5020|S|20740689445652|55031020400|Census Tract 204|3517918|1594668|G5020|S|1143|0
20790689445655|55031020900|Census Tract 209|5434217|1090474|G5020|S|20740689445655|55031020900|Census Tract 209|5433074|1213929|G5020|S|5433074|1090474
20790689445643|55031021000|Census Tract 210|44586935|5685054|G5020|S|20740689445648|55031020800|Census Tract 208|24046448|574414|G5020|S|4430|175963
20790689445643|55031021000|Census Tract 210|44586935|5685054|G5020|S|20740689445655|55031020900|Census Tract 209|5433074|1213929|G5020|S|0|123455
20790689445643|55031021000|Census Tract 210|44586935|5685054|G5020|S|20740689445643|55031021000|Census Tract 210|44582505|7164409|G5020|S|44582505|5385636
207903718120189|55031021100|Census Tract 211|7356875|5208532|G5020|S|207403718120189|55031021100|Census Tract 211|7356875|5208532|G5020|S|7356875|5208532
2079015482493939|55031030101|Census Tract 301.01|461872877|6629521|G5020|S|20740689445644|55031030100|Census Tract 301|727375483|20526202|G5020|S|461500617|6610437
2079015482493939|55031030101|Census Tract 301.01|461872877|6629521|G5020|S|20740689445646|55031030200|Census Tract 302|518820564|6321628|G5020|S|300314|0
2079015482493939|55031030101|Census Tract 301.01|461872877|6629521|G5020|S|20740689445645|55031030300|Census Tract 303|2012075075|59471421|G5020|S|71946|19084
2079015482493929|55031030102|Census Tract 301.02|265776445|1975670|G5020|S|20740689445644|55031030100|Census Tract 301|727375483|20526202|G5020|S|265760455|1975670
2079015482493929|55031030102|Census Tract 301.02|265776445|1975670|G5020|S|20740689445645|55031030300|Census Tract 303|2012075075|59471421|G5020|S|15990|0
20790689445646|55031030200|Census Tract 302|518557635|6321628|G5020|S|20740689445647|55031020700|Census Tract 207|28294083|9949895|G5020|S|56809|0
20790689445646|55031030200|Census Tract 302|518557635|6321628|G5020|S|20740689445644|55031030100|Census Tract 301|727375483|20526202|G5020|S|10788|0
20790689445646|55031030200|Census Tract 302|518557635|6321628|G5020|S|20740689445646|55031030200|Census Tract 302|518820564|6321628|G5020|S|518398346|6321628
20790689445646|55031030200|Census Tract 302|518557635|6321628|G5020|S|20740689445645|55031030300|Census Tract 303|2012075075|59471421|G5020|S|91692|0
2079015482493945|55031030301|Census Tract 303.01|1364297327|36180371|G5020|S|20740689445644|55031030100|Census Tract 301|727375483|20526202|G5020|S|88144|0
2079015482493945|55031030301|Census Tract 303.01|1364297327|36180371|G5020|S|20740689445646|55031030200|Census Tract 302|518820564|6321628|G5020|S|121904|0
2079015482493945|55031030301|Census Tract 303.01|1364297327|36180371|G5020|S|20740689445645|55031030300|Census Tract 303|2012075075|59471421|G5020|S|1364087279|36180371
